"gene_name","logFC","logCPM","LR","PValue","group"
"ENSG00000214147_AC092952.1",-4.05392786488268,-3.56371202688172,13.5270667416885,0.000235147288098681,"Down"
"ENSG00000214691_LINC01913",-4.6011282639526,-3.35008739242844,18.8172389972477,1.43860938241113e-05,"Down"
"ENSG00000215583_ASS1P6",-3.90991682239314,-3.61391532317117,12.1791274691617,0.000483272446560773,"Down"
"ENSG00000215805_AL356361.1",-3.90883548563552,-3.61806559876397,12.4036089206218,0.00042850490067688,"Down"
"ENSG00000216347_RPL10P10",-5.09333010623199,-3.08398485614851,22.680721807741,1.91277319274969e-06,"Down"
"ENSG00000216819_TUBB2BP1",-4.22668219583959,-3.49032223112186,13.7782401596166,0.000205705041927249,"Down"
"ENSG00000217791_ASS1P9",-5.29179769940153,-2.9487342927833,22.6611109381654,1.93239537670993e-06,"Down"
"ENSG00000218631_AL117344.1",-4.13256506265518,-3.52553870280101,12.9139143074864,0.000326148525059921,"Down"
"ENSG00000221826_PSG3",-3.65954756663636,-2.012569410274,15.2598260783384,9.3688076937185e-05,"Down"
"ENSG00000224083_MTCO1P11",-3.49769728954167,0.746504416458774,6.03446761664087,0.0140291812364525,"Down"
"ENSG00000224337_FAM8A3P",-3.33370577668274,-3.77966981628851,8.47374450772527,0.00360308973913735,"Down"
"ENSG00000224438_RPL23AP14",-3.84105744940529,-1.81429235962512,15.3469710519746,8.94642416566825e-05,"Down"
"ENSG00000224469_AC009517.1",-3.33612376189781,-3.3271977719822,12.6317444417694,0.000379251105297934,"Down"
"ENSG00000224543_SNRPGP15",-3.04409949164832,-3.7904028678126,6.49565463868635,0.01081384699301,"Down"
"ENSG00000224625_TUBB8P6",-3.67171232592733,-3.69003843818817,10.6076890724571,0.00112618352996792,"Down"
"ENSG00000224775_BRAFP1",-3.75358981431187,-3.67126088490071,11.503980173559,0.000694473223042191,"Down"
"ENSG00000225521_AC005237.1",-4.83804487567294,-3.23829161818956,22.1279961758743,2.55062729832676e-06,"Down"
"ENSG00000225713_RPL30P1",-5.1245030578849,-3.06597297415685,22.9775797551409,1.63901787438763e-06,"Down"
"ENSG00000225878_SERBP1P2",-3.47609138568236,-2.92399044537214,13.4571467190273,0.000244074662527421,"Down"
"ENSG00000226032_AL035530.1",-3.36135373922013,-3.75192865180353,7.35115389502539,0.00670197273847943,"Down"
"ENSG00000226114_NDUFB4P5",-3.81307335882244,-3.63819384307277,11.0503652809884,0.000886697267810907,"Down"
"ENSG00000226745_AL512599.1",-4.11971322130222,-3.51855884283912,12.4032182151687,0.000428594565457937,"Down"
"ENSG00000226840_PAICSP3",-3.37402182745743,-3.76771942007045,8.59592025278272,0.00336916918140814,"Down"
"ENSG00000226933_NRBF2P2",-3.22071769936209,-3.79301124825064,7.44548426229381,0.00635958056510162,"Down"
"ENSG00000227283_RPL35AP12",-3.99734721319908,-2.71310534156827,16.050036127836,6.16904499426857e-05,"Down"
